transaction_id,customer_id,product_category,product_name,sale_date,price,quantity,discounts,payment_methods
5157,C-4157,Apparel,Jeans,2024-01-17 06:26:19,247.13,1,"[{""type"": ""bulk"", ""value"": 0.16}]","[""Debit Card"", ""Cash"", ""Gift Card""]"
5158,C-4158,Books,The Great Gatsby,2024-01-19 19:46:45,1054.12,1,[],"[""Gift Card""]"
5159,C-4159,Books,1984,2024-01-16 10:35:10,38.45,2,"[{""type"": ""seasonal"", ""value"": 0.11}, {""type"": ""promo"", ""value"": 0.08}]","[""Debit Card""]"
5160,C-4160,Home Goods,Coffee Maker,2024-01-28 08:07:24,648.56,1,"[{""type"": ""seasonal"", ""value"": 0.16}, {""type"": ""seasonal"", ""value"": 0.06}]","[""PayPal"", ""Gift Card""]"
5161,C-4161,Books,Pride and Prejudice,2024-01-07 17:02:14,503.58,1,[],"[""Cash""]"
5162,C-4162,Books,The Great Gatsby,2024-01-22 04:45:32,652.06,3,"[{""type"": ""bulk"", ""value"": 0.07}, {""type"": ""loyalty"", ""value"": 0.06}]","[""Debit Card"", ""Gift Card""]"
5163,C-4163,Sports,Yoga Mat,2024-01-19 17:12:31,257.64,3,"[{""type"": ""bulk"", ""value"": 0.16}, {""type"": ""promo"", ""value"": 0.15}]","[""PayPal"", ""Debit Card"", ""Gift Card""]"
5164,C-4164,Sports,Basketball,2024-01-06 21:48:52,57.56,4,[],"[""Cash""]"
5165,C-4165,Home Goods,Toaster,2024-01-13 13:52:31,200.96,3,[],"[""Credit Card""]"
5166,C-4166,Sports,Basketball,2024-01-18 23:29:39,672.71,3,[],"[""PayPal"", ""Debit Card""]"
5167,C-4167,Sports,Soccer Ball,2024-01-23 03:34:40,89.59,1,"[{""type"": ""loyalty"", ""value"": 0.07}]","[""Credit Card""]"
5168,C-4168,Books,1984,2024-01-17 06:31:29,1397.73,3,"[{""type"": ""bulk"", ""value"": 0.17}, {""type"": ""bulk"", ""value"": 0.14}]","[""Credit Card"", ""PayPal""]"
5169,C-4169,Apparel,T-shirt,2024-01-07 22:40:07,327.86,4,"[{""type"": ""seasonal"", ""value"": 0.11}]","[""PayPal"", ""Gift Card"", ""Cash""]"
5170,C-4170,Books,Dune,2024-01-04 10:13:29,512.53,2,[],"[""Debit Card"", ""PayPal""]"
5171,C-4171,Electronics,Laptop,2024-01-10 03:57:46,1378.51,3,[],"[""Gift Card"", ""Debit Card"", ""Cash""]"
5172,C-4172,Electronics,Smartphone,2024-01-25 03:18:53,1060.08,2,"[{""type"": ""seasonal"", ""value"": 0.07}, {""type"": ""promo"", ""value"": 0.06}]","[""Credit Card"", ""PayPal""]"
5173,C-4173,Apparel,Socks,2024-01-27 20:08:43,358.97,5,"[{""type"": ""promo"", ""value"": 0.06}, {""type"": ""bulk"", ""value"": 0.14}]","[""Credit Card""]"
5174,C-4174,Electronics,Headphones,2024-01-09 11:12:31,1200.76,5,"[{""type"": ""loyalty"", ""value"": 0.12}, {""type"": ""bulk"", ""value"": 0.05}]","[""Credit Card"", ""Gift Card""]"
5175,C-4175,Books,Moby Dick,2024-01-08 05:34:17,1430.05,1,"[{""type"": ""bulk"", ""value"": 0.1}, {""type"": ""seasonal"", ""value"": 0.05}]","[""Cash""]"
5176,C-4176,Apparel,T-shirt,2024-01-22 14:57:30,484.77,5,[],"[""Debit Card"", ""Cash"", ""PayPal""]"
5177,C-4177,Home Goods,Vacuum Cleaner,2024-01-01 20:45:22,98.52,1,[],"[""Debit Card"", ""PayPal"", ""Gift Card""]"
5178,C-4178,Books,Moby Dick,2024-01-20 14:46:41,639.5,1,"[{""type"": ""seasonal"", ""value"": 0.1}, {""type"": ""bulk"", ""value"": 0.15}]","[""PayPal"", ""Cash""]"
5179,C-4179,Apparel,T-shirt,2024-01-18 00:04:00,1315.16,2,[],"[""Credit Card""]"
5180,C-4180,Sports,Basketball,2024-01-03 10:22:48,1203.58,2,"[{""type"": ""loyalty"", ""value"": 0.14}]","[""Gift Card""]"
5181,C-4181,Books,1984,2024-01-09 13:08:52,606.38,5,[],"[""Debit Card"", ""Credit Card"", ""Cash""]"
5182,C-4182,Books,The Great Gatsby,2024-01-19 08:45:36,1082.1,5,[],"[""Cash"", ""Credit Card"", ""Debit Card""]"
5183,C-4183,Electronics,Monitor,2024-01-11 04:32:00,556.46,3,"[{""type"": ""seasonal"", ""value"": 0.16}]","[""Gift Card""]"
5184,C-4184,Books,The Great Gatsby,2024-01-12 15:22:40,1037.19,2,"[{""type"": ""bulk"", ""value"": 0.17}]","[""PayPal""]"
5185,C-4185,Sports,Basketball,2024-01-07 01:17:19,1133.61,2,[],"[""Credit Card""]"
5186,C-4186,Sports,Yoga Mat,2024-01-03 18:16:28,772.8,3,[],"[""PayPal""]"
5187,C-4187,Sports,Soccer Ball,2024-01-14 02:11:35,664.99,3,"[{""type"": ""promo"", ""value"": 0.19}, {""type"": ""promo"", ""value"": 0.19}]","[""PayPal""]"
5188,C-4188,Apparel,Sneakers,2024-01-12 10:27:28,670.55,1,[],"[""Debit Card""]"
5189,C-4189,Sports,Basketball,2024-01-24 00:57:12,1399.99,1,[],"[""Gift Card"", ""Credit Card""]"
5190,C-4190,Books,Pride and Prejudice,2024-01-22 12:40:40,179.2,1,[],"[""Debit Card"", ""Gift Card"", ""Credit Card""]"
5191,C-4191,Books,Moby Dick,2024-01-11 00:49:11,1176.49,2,"[{""type"": ""loyalty"", ""value"": 0.17}]","[""Credit Card"", ""PayPal""]"
5192,C-4192,Electronics,Smartphone,2024-01-12 09:05:45,656.81,5,"[{""type"": ""bulk"", ""value"": 0.14}, {""type"": ""promo"", ""value"": 0.09}]","[""Debit Card"", ""PayPal""]"
5193,C-4193,Books,1984,2024-01-23 14:52:22,1374.0,2,"[{""type"": ""loyalty"", ""value"": 0.08}]","[""PayPal"", ""Credit Card"", ""Debit Card""]"
5194,C-4194,Sports,Tennis Racket,2024-01-04 17:16:13,1011.46,4,[],"[""Debit Card"", ""Credit Card"", ""Gift Card""]"
5195,C-4195,Books,Dune,2024-01-09 11:08:57,1144.34,1,"[{""type"": ""loyalty"", ""value"": 0.06}]","[""PayPal"", ""Debit Card"", ""Cash""]"
5196,C-4196,Home Goods,Toaster,2024-01-04 23:38:17,936.32,3,[],"[""PayPal"", ""Credit Card"", ""Cash""]"
5197,C-4197,Apparel,Socks,2024-01-03 23:27:29,235.65,5,"[{""type"": ""seasonal"", ""value"": 0.12}]","[""Credit Card"", ""Gift Card"", ""Cash""]"
5198,C-4198,Electronics,Headphones,2024-01-05 11:49:27,1248.53,1,"[{""type"": ""seasonal"", ""value"": 0.14}]","[""Gift Card"", ""Debit Card"", ""Credit Card""]"
5199,C-4199,Books,1984,2024-01-08 00:55:02,1284.2,4,"[{""type"": ""bulk"", ""value"": 0.11}]","[""Cash""]"
5200,C-4200,Books,Pride and Prejudice,2024-01-21 00:28:57,1208.99,2,"[{""type"": ""promo"", ""value"": 0.17}]","[""Gift Card"", ""Debit Card""]"
5201,C-4201,Sports,Tennis Racket,2024-01-21 22:23:41,1220.46,1,"[{""type"": ""seasonal"", ""value"": 0.1}, {""type"": ""bulk"", ""value"": 0.12}]","[""Gift Card""]"
5202,C-4202,Apparel,Socks,2024-01-13 03:58:07,1400.85,5,[],"[""Debit Card""]"
5203,C-4203,Electronics,Monitor,2024-01-17 07:42:31,709.74,5,[],"[""Debit Card"", ""PayPal"", ""Gift Card""]"
5204,C-4204,Sports,Basketball,2024-01-18 21:56:29,73.09,3,[],"[""Cash"", ""Gift Card"", ""Debit Card""]"
5205,C-4205,Apparel,Jacket,2024-01-09 19:45:31,342.74,1,[],"[""Cash""]"
5206,C-4206,Apparel,Jacket,2024-01-17 00:44:31,25.88,4,"[{""type"": ""promo"", ""value"": 0.16}, {""type"": ""seasonal"", ""value"": 0.05}]","[""Debit Card"", ""Credit Card"", ""Gift Card""]"
5207,C-4207,Books,Dune,2024-01-21 06:50:15,976.5,2,[],"[""Gift Card"", ""PayPal"", ""Cash""]"
5208,C-4208,Home Goods,Toaster,2024-01-03 08:32:18,607.62,3,"[{""type"": ""loyalty"", ""value"": 0.13}, {""type"": ""promo"", ""value"": 0.13}]","[""Cash"", ""Credit Card""]"
5209,C-4209,Home Goods,Toaster,2024-01-27 14:14:05,275.83,5,"[{""type"": ""promo"", ""value"": 0.08}, {""type"": ""seasonal"", ""value"": 0.09}]","[""PayPal""]"
5210,C-4210,Apparel,T-shirt,2024-01-25 16:06:47,257.33,3,[],"[""Cash""]"
5211,C-4211,Electronics,Headphones,2024-01-09 22:09:06,617.77,4,"[{""type"": ""seasonal"", ""value"": 0.07}, {""type"": ""promo"", ""value"": 0.07}]","[""Credit Card""]"
5212,C-4212,Apparel,Socks,2024-01-19 04:53:50,1171.98,1,[],"[""Gift Card"", ""Credit Card"", ""PayPal""]"
5213,C-4213,Apparel,Jeans,2024-01-27 11:23:55,1325.82,2,"[{""type"": ""bulk"", ""value"": 0.16}]","[""PayPal""]"
5214,C-4214,Apparel,T-shirt,2024-01-24 00:07:10,1385.72,3,"[{""type"": ""loyalty"", ""value"": 0.17}, {""type"": ""loyalty"", ""value"": 0.17}]","[""Debit Card"", ""Gift Card"", ""Cash""]"
5215,C-4215,Electronics,Headphones,2024-01-15 01:39:53,653.39,3,"[{""type"": ""loyalty"", ""value"": 0.1}, {""type"": ""promo"", ""value"": 0.18}]","[""Debit Card"", ""Gift Card""]"
5216,C-4216,Apparel,Sneakers,2024-01-26 21:55:45,600.02,3,"[{""type"": ""seasonal"", ""value"": 0.16}, {""type"": ""bulk"", ""value"": 0.07}]","[""Cash"", ""Gift Card""]"
5217,C-4217,Sports,Tennis Racket,2024-01-24 17:31:19,1474.93,1,"[{""type"": ""seasonal"", ""value"": 0.09}]","[""Gift Card""]"
5218,C-4218,Home Goods,Toaster,2024-01-29 15:23:00,382.97,5,[],"[""Cash"", ""PayPal"", ""Gift Card""]"
5219,C-4219,Home Goods,Toaster,2024-01-03 23:18:47,370.78,5,[],"[""Credit Card"", ""Cash""]"
5220,C-4220,Apparel,Socks,2024-01-29 10:51:20,53.26,2,"[{""type"": ""promo"", ""value"": 0.18}]","[""Gift Card""]"
5221,C-4221,Electronics,Laptop,2024-01-30 15:18:42,350.25,2,"[{""type"": ""promo"", ""value"": 0.07}]","[""Credit Card""]"
5222,C-4222,Electronics,Laptop,2024-01-21 16:49:48,1080.89,1,"[{""type"": ""bulk"", ""value"": 0.17}, {""type"": ""seasonal"", ""value"": 0.07}]","[""PayPal"", ""Gift Card"", ""Credit Card""]"
5223,C-4223,Apparel,Jacket,2024-01-19 13:02:02,604.2,4,"[{""type"": ""promo"", ""value"": 0.13}]","[""Debit Card"", ""Gift Card"", ""Credit Card""]"
5224,C-4224,Sports,Dumbbells,2024-01-11 15:09:40,1150.96,2,"[{""type"": ""promo"", ""value"": 0.16}]","[""Cash""]"
5225,C-4225,Sports,Basketball,2024-01-15 03:40:21,1282.9,5,"[{""type"": ""seasonal"", ""value"": 0.06}, {""type"": ""bulk"", ""value"": 0.12}]","[""Cash"", ""PayPal"", ""Debit Card""]"
5226,C-4226,Apparel,Jeans,2024-01-29 19:17:24,768.61,4,"[{""type"": ""bulk"", ""value"": 0.11}]","[""Cash""]"
5227,C-4227,Home Goods,Lamp,2024-01-27 17:51:42,662.18,2,[],"[""Debit Card"", ""Cash"", ""Gift Card""]"
5228,C-4228,Apparel,T-shirt,2024-01-19 23:33:50,293.91,3,"[{""type"": ""bulk"", ""value"": 0.14}, {""type"": ""seasonal"", ""value"": 0.08}]","[""Cash"", ""Gift Card""]"
5229,C-4229,Electronics,Smartphone,2024-01-16 16:50:26,528.7,3,"[{""type"": ""promo"", ""value"": 0.09}, {""type"": ""bulk"", ""value"": 0.07}]","[""Debit Card""]"
5230,C-4230,Apparel,Jeans,2024-01-18 01:49:31,388.71,1,"[{""type"": ""seasonal"", ""value"": 0.15}, {""type"": ""seasonal"", ""value"": 0.17}]","[""Debit Card"", ""Credit Card""]"
5231,C-4231,Electronics,Monitor,2024-01-02 10:37:27,150.94,1,[],"[""Gift Card"", ""PayPal"", ""Credit Card""]"
5232,C-4232,Apparel,Sneakers,2024-01-05 23:59:33,728.16,5,"[{""type"": ""bulk"", ""value"": 0.07}, {""type"": ""bulk"", ""value"": 0.2}]","[""Credit Card""]"
5233,C-4233,Electronics,Laptop,2024-01-20 21:26:28,741.92,4,"[{""type"": ""loyalty"", ""value"": 0.12}]","[""Debit Card"", ""Credit Card"", ""PayPal""]"
5234,C-4234,Home Goods,Lamp,2024-01-25 13:02:11,577.41,4,"[{""type"": ""promo"", ""value"": 0.11}]","[""Cash""]"
5235,C-4235,Sports,Tennis Racket,2024-01-21 07:09:15,800.76,1,"[{""type"": ""loyalty"", ""value"": 0.11}]","[""Credit Card""]"
5236,C-4236,Books,The Great Gatsby,2024-01-11 23:06:08,267.98,5,[],"[""Gift Card""]"
5237,C-4237,Sports,Yoga Mat,2024-01-07 07:52:44,669.63,3,"[{""type"": ""promo"", ""value"": 0.11}, {""type"": ""bulk"", ""value"": 0.13}]","[""Debit Card"", ""Cash"", ""Credit Card""]"
5238,C-4238,Apparel,Socks,2024-01-11 13:46:41,614.34,5,[],"[""Cash"", ""Debit Card""]"
5239,C-4239,Apparel,Sneakers,2024-01-06 18:51:44,1117.03,2,"[{""type"": ""seasonal"", ""value"": 0.2}]","[""Gift Card"", ""Credit Card"", ""PayPal""]"
5240,C-4240,Sports,Dumbbells,2024-01-21 03:56:51,601.34,4,"[{""type"": ""seasonal"", ""value"": 0.1}]","[""Debit Card"", ""Cash"", ""Gift Card""]"
5241,C-4241,Books,Pride and Prejudice,2024-01-02 00:30:51,974.1,4,"[{""type"": ""bulk"", ""value"": 0.17}]","[""Gift Card"", ""Debit Card"", ""Cash""]"
5242,C-4242,Apparel,Socks,2024-01-23 15:30:17,250.5,4,"[{""type"": ""loyalty"", ""value"": 0.14}]","[""Debit Card"", ""Cash""]"
5243,C-4243,Apparel,Jacket,2024-01-06 05:11:30,595.31,1,"[{""type"": ""promo"", ""value"": 0.13}, {""type"": ""seasonal"", ""value"": 0.14}]","[""PayPal"", ""Debit Card"", ""Cash""]"
5244,C-4244,Home Goods,Vacuum Cleaner,2024-01-09 01:11:47,454.81,4,"[{""type"": ""promo"", ""value"": 0.12}]","[""PayPal"", ""Gift Card""]"
5245,C-4245,Apparel,Socks,2024-01-17 10:33:50,1464.81,4,"[{""type"": ""seasonal"", ""value"": 0.12}, {""type"": ""bulk"", ""value"": 0.12}]","[""Cash""]"
5246,C-4246,Books,1984,2024-01-14 05:52:42,128.2,4,[],"[""Gift Card""]"
5247,C-4247,Books,The Great Gatsby,2024-01-13 09:40:48,1261.44,5,"[{""type"": ""promo"", ""value"": 0.17}]","[""Credit Card"", ""Cash"", ""Debit Card""]"
5248,C-4248,Sports,Soccer Ball,2024-01-08 18:22:35,442.48,2,[],"[""Gift Card"", ""PayPal""]"
5249,C-4249,Home Goods,Coffee Maker,2024-01-10 00:50:57,696.57,1,[],"[""PayPal"", ""Credit Card"", ""Cash""]"
5250,C-4250,Books,1984,2024-01-28 19:38:59,670.54,3,[],"[""Credit Card"", ""Cash""]"
5251,C-4251,Books,1984,2024-01-16 20:54:24,378.04,3,"[{""type"": ""promo"", ""value"": 0.12}]","[""PayPal"", ""Cash"", ""Gift Card""]"
5252,C-4252,Electronics,Smartphone,2024-01-27 01:36:12,1110.12,2,"[{""type"": ""loyalty"", ""value"": 0.18}, {""type"": ""promo"", ""value"": 0.13}]","[""Credit Card""]"
5253,C-4253,Books,Dune,2024-01-30 22:40:49,131.29,5,[],"[""Gift Card"", ""PayPal"", ""Credit Card""]"
5254,C-4254,Sports,Tennis Racket,2024-01-25 05:40:21,258.67,4,[],"[""Gift Card""]"
5255,C-4255,Home Goods,Lamp,2024-01-07 15:42:43,383.92,4,[],"[""PayPal""]"
5256,C-4256,Apparel,Socks,2024-01-29 15:38:41,543.09,5,"[{""type"": ""loyalty"", ""value"": 0.1}, {""type"": ""loyalty"", ""value"": 0.11}]","[""Cash"", ""Gift Card"", ""Credit Card""]"
5257,C-4257,Electronics,Monitor,2024-01-15 13:33:51,813.23,5,"[{""type"": ""seasonal"", ""value"": 0.09}, {""type"": ""bulk"", ""value"": 0.16}]","[""Gift Card"", ""Debit Card"", ""Credit Card""]"
5258,C-4258,Books,1984,2024-01-10 19:53:12,483.76,2,"[{""type"": ""loyalty"", ""value"": 0.19}, {""type"": ""loyalty"", ""value"": 0.15}]","[""Credit Card""]"
5259,C-4259,Electronics,Headphones,2024-01-09 21:30:14,980.04,3,[],"[""Gift Card""]"
5260,C-4260,Electronics,Headphones,2024-01-03 19:18:52,534.77,4,"[{""type"": ""promo"", ""value"": 0.14}, {""type"": ""seasonal"", ""value"": 0.13}]","[""Debit Card"", ""PayPal""]"
5261,C-4261,Sports,Yoga Mat,2024-01-06 01:39:52,211.91,4,"[{""type"": ""loyalty"", ""value"": 0.09}, {""type"": ""bulk"", ""value"": 0.06}]","[""Cash"", ""Debit Card"", ""Gift Card""]"
5262,C-4262,Electronics,Laptop,2024-01-10 17:40:14,127.5,5,"[{""type"": ""seasonal"", ""value"": 0.07}]","[""Credit Card"", ""PayPal"", ""Cash""]"
5263,C-4263,Home Goods,Coffee Maker,2024-01-12 16:46:24,407.7,4,"[{""type"": ""promo"", ""value"": 0.07}, {""type"": ""promo"", ""value"": 0.11}]","[""Gift Card"", ""Cash"", ""Credit Card""]"
5264,C-4264,Sports,Dumbbells,2024-01-23 00:25:12,547.96,5,"[{""type"": ""promo"", ""value"": 0.14}, {""type"": ""promo"", ""value"": 0.16}]","[""Gift Card"", ""Cash"", ""PayPal""]"
5265,C-4265,Electronics,Smartphone,2024-01-06 12:11:27,640.64,4,"[{""type"": ""loyalty"", ""value"": 0.17}, {""type"": ""seasonal"", ""value"": 0.07}]","[""PayPal"", ""Gift Card""]"
5266,C-4266,Sports,Yoga Mat,2024-01-12 19:31:58,988.15,1,[],"[""Credit Card""]"
5267,C-4267,Books,Pride and Prejudice,2024-01-16 12:41:15,652.08,5,[],"[""Cash""]"
5268,C-4268,Electronics,Laptop,2024-01-21 16:45:35,1193.15,4,"[{""type"": ""bulk"", ""value"": 0.13}]","[""Debit Card"", ""Gift Card""]"
5269,C-4269,Apparel,Sneakers,2024-01-11 17:26:21,1151.88,3,[],"[""Credit Card"", ""Debit Card"", ""Cash""]"
5270,C-4270,Electronics,Headphones,2024-01-19 03:52:06,1283.47,1,"[{""type"": ""seasonal"", ""value"": 0.08}, {""type"": ""seasonal"", ""value"": 0.15}]","[""Debit Card"", ""Gift Card""]"
5271,C-4271,Sports,Soccer Ball,2024-01-06 09:17:23,476.92,1,"[{""type"": ""bulk"", ""value"": 0.18}]","[""Cash"", ""Debit Card"", ""Gift Card""]"
5272,C-4272,Books,The Great Gatsby,2024-01-28 14:29:13,838.59,3,"[{""type"": ""promo"", ""value"": 0.19}, {""type"": ""bulk"", ""value"": 0.2}]","[""Gift Card"", ""Credit Card""]"
5273,C-4273,Electronics,Smartphone,2024-01-13 01:52:06,803.1,1,[],"[""Debit Card""]"
5274,C-4274,Home Goods,Lamp,2024-01-08 08:16:30,1290.6,5,[],"[""Credit Card""]"
5275,C-4275,Sports,Soccer Ball,2024-01-24 07:33:22,846.26,5,"[{""type"": ""seasonal"", ""value"": 0.15}, {""type"": ""loyalty"", ""value"": 0.11}]","[""Credit Card"", ""Gift Card""]"
5276,C-4276,Electronics,Keyboard,2024-01-07 05:27:11,778.42,2,"[{""type"": ""loyalty"", ""value"": 0.06}]","[""Cash"", ""Credit Card""]"
5277,C-4277,Sports,Basketball,2024-01-23 08:06:00,1319.03,2,"[{""type"": ""seasonal"", ""value"": 0.1}]","[""Cash"", ""Gift Card"", ""Debit Card""]"
5278,C-4278,Home Goods,Lamp,2024-01-09 02:23:54,1469.78,5,"[{""type"": ""promo"", ""value"": 0.08}, {""type"": ""bulk"", ""value"": 0.07}]","[""Debit Card""]"
5279,C-4279,Sports,Yoga Mat,2024-01-07 03:40:06,388.63,4,"[{""type"": ""promo"", ""value"": 0.07}, {""type"": ""loyalty"", ""value"": 0.14}]","[""Credit Card"", ""Cash""]"
5280,C-4280,Sports,Basketball,2024-01-21 07:19:32,1033.32,1,"[{""type"": ""loyalty"", ""value"": 0.06}, {""type"": ""loyalty"", ""value"": 0.1}]","[""Cash"", ""PayPal""]"
5281,C-4281,Home Goods,Vacuum Cleaner,2024-01-27 03:18:10,450.96,2,[],"[""Cash""]"
5282,C-4282,Sports,Dumbbells,2024-01-26 16:04:41,1440.2,1,[],"[""Gift Card"", ""Debit Card"", ""Credit Card""]"
5283,C-4283,Sports,Yoga Mat,2024-01-17 07:24:11,800.24,1,"[{""type"": ""promo"", ""value"": 0.08}, {""type"": ""seasonal"", ""value"": 0.19}]","[""Gift Card"", ""Cash""]"
5284,C-4284,Apparel,Jeans,2024-01-05 03:17:12,433.43,2,"[{""type"": ""bulk"", ""value"": 0.07}]","[""Gift Card"", ""Credit Card"", ""PayPal""]"
5285,C-4285,Home Goods,Lamp,2024-01-22 11:33:17,447.99,3,[],"[""Cash"", ""Debit Card""]"
5286,C-4286,Apparel,Socks,2024-01-20 13:13:46,912.31,1,"[{""type"": ""loyalty"", ""value"": 0.18}, {""type"": ""loyalty"", ""value"": 0.14}]","[""Gift Card"", ""PayPal"", ""Debit Card""]"
5287,C-4287,Apparel,T-shirt,2024-01-27 10:59:54,546.21,3,"[{""type"": ""seasonal"", ""value"": 0.05}]","[""Credit Card""]"
5288,C-4288,Electronics,Smartphone,2024-01-03 01:01:28,451.46,5,"[{""type"": ""loyalty"", ""value"": 0.12}, {""type"": ""promo"", ""value"": 0.15}]","[""Gift Card"", ""Credit Card""]"
5289,C-4289,Books,Dune,2024-01-28 12:38:01,994.06,5,"[{""type"": ""promo"", ""value"": 0.1}, {""type"": ""bulk"", ""value"": 0.16}]","[""Credit Card"", ""Debit Card""]"
5290,C-4290,Books,Moby Dick,2024-01-27 20:39:02,436.18,5,"[{""type"": ""seasonal"", ""value"": 0.16}]","[""Debit Card"", ""Cash""]"
5291,C-4291,Home Goods,Lamp,2024-01-08 15:06:39,652.99,1,"[{""type"": ""loyalty"", ""value"": 0.09}]","[""Cash"", ""PayPal""]"
5292,C-4292,Electronics,Monitor,2024-01-26 02:00:31,577.76,5,"[{""type"": ""promo"", ""value"": 0.12}]","[""Gift Card""]"
5293,C-4293,Electronics,Monitor,2024-01-24 21:43:33,868.56,5,[],"[""PayPal"", ""Gift Card"", ""Cash""]"
5294,C-4294,Apparel,Jeans,2024-01-09 06:15:17,1297.44,4,"[{""type"": ""seasonal"", ""value"": 0.08}, {""type"": ""promo"", ""value"": 0.09}]","[""Cash"", ""Credit Card""]"
5295,C-4295,Home Goods,Blender,2024-01-20 15:30:10,977.0,2,[],"[""PayPal""]"
5296,C-4296,Apparel,Socks,2024-01-05 16:47:53,1367.02,5,"[{""type"": ""bulk"", ""value"": 0.17}]","[""PayPal"", ""Credit Card""]"
5297,C-4297,Sports,Soccer Ball,2024-01-03 14:09:17,596.24,4,"[{""type"": ""loyalty"", ""value"": 0.19}, {""type"": ""bulk"", ""value"": 0.16}]","[""PayPal""]"
5298,C-4298,Home Goods,Coffee Maker,2024-01-26 01:52:42,593.7,2,"[{""type"": ""bulk"", ""value"": 0.16}]","[""Gift Card"", ""Credit Card""]"
5299,C-4299,Electronics,Keyboard,2024-01-18 11:42:18,1058.2,5,"[{""type"": ""seasonal"", ""value"": 0.07}, {""type"": ""bulk"", ""value"": 0.15}]","[""Gift Card"", ""PayPal""]"
5300,C-4300,Books,1984,2024-01-07 11:25:17,732.87,5,[],"[""Credit Card""]"
5301,C-4301,Books,1984,2024-01-02 01:08:41,1406.33,2,"[{""type"": ""promo"", ""value"": 0.05}]","[""Debit Card""]"
5302,C-4302,Electronics,Smartphone,2024-01-30 03:18:05,1063.64,1,"[{""type"": ""loyalty"", ""value"": 0.18}, {""type"": ""promo"", ""value"": 0.16}]","[""PayPal"", ""Credit Card"", ""Gift Card""]"
5303,C-4303,Apparel,T-shirt,2024-01-02 22:08:22,1101.08,2,"[{""type"": ""bulk"", ""value"": 0.07}]","[""Gift Card"", ""Credit Card""]"
5304,C-4304,Apparel,Jeans,2024-01-06 06:32:11,239.46,1,[],"[""Credit Card"", ""Gift Card""]"
5305,C-4305,Electronics,Smartphone,2024-01-23 08:18:47,37.29,2,"[{""type"": ""bulk"", ""value"": 0.16}]","[""Credit Card"", ""PayPal"", ""Debit Card""]"
5306,C-4306,Sports,Soccer Ball,2024-01-02 23:56:10,1377.6,2,[],"[""Debit Card"", ""Credit Card"", ""PayPal""]"
5307,C-4307,Books,Dune,2024-01-10 18:26:40,203.77,3,[],"[""Cash""]"
5308,C-4308,Books,Dune,2024-01-21 19:12:05,209.56,4,"[{""type"": ""bulk"", ""value"": 0.09}, {""type"": ""seasonal"", ""value"": 0.08}]","[""Cash"", ""Gift Card""]"
5309,C-4309,Apparel,Jeans,2024-01-12 04:08:02,1048.01,1,"[{""type"": ""seasonal"", ""value"": 0.14}]","[""Cash"", ""Debit Card"", ""PayPal""]"
5310,C-4310,Sports,Soccer Ball,2024-01-28 09:44:12,762.61,2,"[{""type"": ""promo"", ""value"": 0.09}]","[""Gift Card"", ""PayPal""]"
5311,C-4311,Books,The Great Gatsby,2024-01-06 23:02:52,562.31,3,[],"[""Cash"", ""Gift Card""]"
5312,C-4312,Electronics,Keyboard,2024-01-24 01:01:43,764.15,3,"[{""type"": ""bulk"", ""value"": 0.06}]","[""Debit Card""]"
5313,C-4313,Electronics,Headphones,2024-01-15 17:35:25,105.92,5,"[{""type"": ""loyalty"", ""value"": 0.08}]","[""Debit Card"", ""Gift Card"", ""Credit Card""]"
5314,C-4314,Electronics,Keyboard,2024-01-16 15:08:06,1295.27,4,"[{""type"": ""bulk"", ""value"": 0.12}]","[""Credit Card"", ""Debit Card"", ""Cash""]"
5315,C-4315,Books,Moby Dick,2024-01-19 03:29:30,353.4,4,[],"[""PayPal""]"
5316,C-4316,Books,The Great Gatsby,2024-01-11 17:37:29,136.34,5,"[{""type"": ""loyalty"", ""value"": 0.05}, {""type"": ""seasonal"", ""value"": 0.05}]","[""Debit Card""]"
5317,C-4317,Electronics,Smartphone,2024-01-30 20:24:14,192.97,1,"[{""type"": ""bulk"", ""value"": 0.15}]","[""Cash"", ""Gift Card""]"
5318,C-4318,Apparel,Sneakers,2024-01-30 23:44:11,990.02,5,"[{""type"": ""loyalty"", ""value"": 0.16}]","[""Gift Card""]"
5319,C-4319,Home Goods,Blender,2024-01-10 20:51:20,546.97,1,"[{""type"": ""seasonal"", ""value"": 0.18}, {""type"": ""promo"", ""value"": 0.13}]","[""Debit Card"", ""PayPal""]"
5320,C-4320,Home Goods,Blender,2024-01-15 08:07:14,1238.86,2,[],"[""Cash"", ""Debit Card""]"
5321,C-4321,Electronics,Headphones,2024-01-19 05:45:01,1100.78,1,[],"[""Cash"", ""Debit Card"", ""Gift Card""]"
5322,C-4322,Sports,Tennis Racket,2024-01-04 13:59:36,567.86,4,"[{""type"": ""seasonal"", ""value"": 0.06}]","[""Debit Card"", ""PayPal"", ""Cash""]"
5323,C-4323,Home Goods,Coffee Maker,2024-01-03 20:10:28,608.36,1,[],"[""Credit Card""]"
5324,C-4324,Apparel,Sneakers,2024-01-12 06:57:16,1000.25,1,[],"[""Debit Card"", ""Gift Card""]"
5325,C-4325,Home Goods,Lamp,2024-01-30 08:20:31,1445.62,5,[],"[""Gift Card"", ""PayPal""]"
5326,C-4326,Electronics,Headphones,2024-01-24 01:23:33,21.12,4,[],"[""Cash"", ""Credit Card"", ""PayPal""]"
